lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,pontoId
-8.04753,-34.94757,-100.118571428571,-84.9085714285714,-97.9,-85.95,-98.8375,-97.33285714285721,-99.5066666666667,-104.39,-94.4075,3,3,6,9436
-8.0521,-34.94913,-82.16,-90.09714285714291,-81.28,-68.84,-87.8725,-78.28,-91.6983333333333,-95.204,-97.6,4,2,4,8081
-8.05182,-34.94843,-86.4542857142857,-92.1671428571429,-92.51,-71.88,-88.27,-81.86428571428571,-90.1666666666667,-91.412,-97.6,4,2,5,8259
-8.047410000000001,-34.94758,-99.23857142857142,-78.44,-97.59142857142858,-92.865,-98.8375,-97.97,-99.38,-99.77,-94.4075,3,3,6,9448
-8.05547,-34.955490000000005,-94.59714285714291,-97.3871428571429,-94.93857142857142,-98.165,-87.0725,-93.07285714285709,-73.0316666666667,-65.4916666666667,-90.66,6,5,1,7158
-8.05561,-34.95431,-90.0257142857143,-96.2,-91.2042857142857,-98.16,-91.935,-92.67142857142859,-78.6366666666667,-68.34,-92.78,6,5,2,7035
-8.053519999999999,-34.94903,-86.96142857142858,-89.4,-89.94142857142859,-69.54,-77.8725,-77.6857142857143,-90.8483333333333,-88.444,-96.72,5,2,4,7715
-8.05055,-34.9505,-94.4871428571429,-95.61714285714291,-98.78,-91.45,-93.7925,-93.14,-90.81,-94.976,-98.7325,3,3,4,8668
-8.05008,-34.947520000000004,-93.41,-80.27,-96.69714285714291,-77.77,-92.7425,-97.01857142857142,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8795
-8.0563,-34.9565,-85.16,-99.1157142857143,-90.77,-100.575,-92.505,-94.61285714285721,-86.4333333333333,-77.108,-93.67,6,6,1,6840
-8.05034,-34.95961,-98.35,-97.25142857142859,-83.01,-96.475,-96.555,-93.96,-83.05,-102.68799999999999,-79.52,5,7,2,8748
-8.05626,-34.95067,-91.21857142857141,-89.59,-91.9266666666666,-90.72,-85.8775,-82.36428571428571,-92.5,-94.08,-96.3725,6,3,3,6847
-8.04836,-34.95075,-82.39714285714291,-85.71,-83.2171428571429,-83.57,-90.4,-85.93857142857142,-89.2666666666667,-98.012,-96.7925,2,4,5,9278
-8.0493,-34.94728,-95.79,-88.79428571428569,-93.25857142857141,-83.96,-96.4925,-95.29428571428569,-91.115,-96.186,-98.9125,4,2,6,8976
-8.05685,-34.95511,-97.29,-99.05142857142859,-92.62,-98.32,-91.8025,-90.84142857142858,-87.04,-66.242,-94.85,7,5,2,6765
-8.05355,-34.949040000000004,-86.96142857142858,-89.4,-90.08714285714291,-70.04,-77.8725,-77.6857142857143,-95.35,-83.63,-96.72,5,2,4,7706
-8.0505,-34.95407,-99.29,-98.4607142857143,-88.5342857142857,-98.09,-97.775,-95.24285714285709,-88.5333333333333,-97.33,-101.12,3,5,3,8691
-8.05546,-34.95557,-96.04,-97.8657142857143,-94.25714285714291,-97.41,-89.4,-92.64,-73.0316666666667,-59.63,-91.85,6,5,1,7171
-8.0505,-34.9541,-93.8742857142857,-98.4607142857143,-88.5342857142857,-99.6,-97.775,-87.65,-88.5333333333333,-96.5766666666667,-101.82,3,5,3,8690
-8.051110000000001,-34.95933,-86.78,-95.48,-84.8157142857143,-99.26,-96.0175,-88.95142857142858,-90.1316666666667,-99.194,-75.41,5,7,2,8540
-8.05143,-34.95835,-87.64142857142859,-96.3728571428571,-84.32428571428571,-99.9116666666667,-96.9575,-91.44857142857141,-83.2516666666667,-98.266,-78.38,5,6,2,8431
-8.054269999999999,-34.95683,-90.65476190476191,-99.41857142857141,-89.49142857142859,-103.37583333333299,-101.565,-95.78,-74.671,-83.8385714285714,-87.1275,6,6,1,7559
-8.05129,-34.951879999999996,-71.66,-81.03,-84.02571428571429,-90.03,-89.85,-90.2671428571429,-90.3016666666667,-93.176,-95.1975,4,3,3,8481
-8.05147,-34.95046,-92.2042857142857,-92.57714285714279,-91.19142857142859,-78.0,-98.54,-90.28714285714291,-94.785,-94.73,-95.9225,4,3,4,8415
-8.05447,-34.946509999999996,-83.45047619047621,-84.60214285714291,-85.27178571428571,-66.54,-67.5475,-74.78,-91.6483333333333,-88.616,-97.255,6,1,5,7490
-8.058580000000001,-34.9494,-91.80142857142859,-92.7757142857143,-93.93,-96.2466666666667,-92.37,-86.4971428571429,-91.915,-83.34,-95.8575,7,3,4,6686
-8.05237,-34.94839,-87.76142857142858,-86.97285714285721,-91.59,-61.46,-82.15,-84.17714285714291,-88.645,-93.01,-97.255,5,2,5,7934
-8.05176,-34.94871,-89.6271428571429,-91.0428571428572,-91.1442857142857,-72.09,-90.5275,-85.16,-88.83,-92.182,-97.6,4,2,5,8293
-8.052019999999999,-34.95075,-88.5,-90.2,-84.76,-87.76,-91.3325,-87.61142857142859,-95.3216666666667,-95.396,-95.605,4,3,4,8119
-8.04735,-34.94757,-98.96142857142858,-85.2171428571429,-98.0857142857143,-92.01,-98.8375,-96.96,-99.38,-103.0,-94.4075,3,3,6,9463
-8.056610000000001,-34.95525,-95.2757142857143,-99.05142857142859,-93.9542857142857,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-78.76,-87.7225,6,5,1,6778
-8.05002,-34.94762,-96.68142857142858,-85.21214285714291,-96.69714285714291,-79.25,-92.7425,-97.01857142857142,-90.74,-94.0,-98.9125,4,2,5,8807
-8.0531,-34.959740000000004,-101.75,-98.2457142857143,-89.20142857142858,-100.931666666667,-98.2575,-90.91142857142859,-80.58,-93.052,-65.83,6,7,1,7789
-8.049560000000001,-34.947559999999996,-102.0,-87.77285714285709,-95.27285714285709,-99.53,-92.7425,-97.0571428571428,-96.76,-96.186,-98.9125,4,2,6,8909
-8.0547,-34.95364,-89.5,-95.3957142857143,-93.98,-93.6,-88.8325,-90.31571428571431,-92.13,-90.27,-95.0325,5,4,2,7434
-8.05472,-34.95933,-82.0157142857143,-100.307142857143,-73.72,-95.72,-100.225,-82.60428571428571,-72.95,-89.368,-50.1,6,7,1,7429
-8.05021,-34.95478,-81.43371428571429,-98.2553571428572,-84.39,-101.535,-98.14875,-90.6569047619048,-80.61722222222221,-99.9346666666667,-97.435,3,5,3,8772
-8.05537,-34.95088,-90.56,-91.8871428571429,-92.77,-82.7,-81.49375,-83.6461904761905,-87.6183333333333,-78.767,-96.3725,6,3,3,7237
-8.04854,-34.95142,-85.45,-87.2,-93.01,-88.4333333333333,-91.64,-88.5,-87.9133333333333,-98.012,-98.6525,2,4,4,9184
-8.05214,-34.956720000000004,-86.43428571428569,-98.10857142857141,-98.61,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-91.14,-90.41,5,6,2,8058
-8.04841,-34.952529999999996,-75.13,-87.18,-72.91857142857141,-81.63,-93.58,-87.95571428571431,-88.71,-98.59,-96.7175,2,4,4,9265
-8.05225,-34.956509999999994,-88.95,-98.2242857142857,-91.39,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-91.58,5,6,2,7968
-8.05198,-34.95707,-88.15285714285709,-101.01,-90.05,-101.13,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-89.54,5,6,2,8141
-8.05012,-34.959559999999996,-87.7,-97.25142857142859,-82.8442857142857,-98.7733333333333,-97.725,-93.81,-82.37,-102.68799999999999,-88.46,5,7,3,8786
-8.055480000000001,-34.95534,-95.14142857142859,-97.3871428571429,-93.5928571428571,-98.525,-90.09,-92.1142857142857,-77.8128571428572,-56.62,-93.93,6,5,1,7151
-8.05354,-34.9486,-84.43,-89.0542857142857,-88.2542857142857,-69.27,-74.23,-76.8442857142857,-88.6833333333333,-87.708,-97.255,5,2,4,7709
-8.05207,-34.95686,-88.15285714285709,-97.58714285714291,-94.29,-98.54,-101.01,-93.42142857142859,-67.8783333333333,-95.63,-87.1,5,6,2,8089
-8.04842,-34.95259,-79.76,-87.0628571428571,-74.51,-78.82,-90.9425,-83.76,-88.71,-98.59,-96.7175,2,4,4,9258
-8.05551,-34.95799,-89.7157142857143,-99.5742857142857,-80.76,-97.4416666666667,-97.7225,-90.74285714285709,-84.0183333333333,-89.988,-53.08,6,6,0,7121
-8.04904,-34.945679999999996,-97.88285714285709,-85.7828571428572,-94.3878571428571,-54.89,-87.91,-84.33714285714291,-92.29,-93.536,-96.3575,4,2,6,9035
-8.05875,-34.948879999999996,-92.3542857142857,-92.18,-90.43428571428569,-95.55,-92.56,-81.2014285714286,-92.23,-87.069,-95.8575,7,3,5,6665
-8.04683,-34.945159999999994,-89.81142857142858,-94.15,-92.25357142857142,-91.78,-90.9375,-80.1746428571429,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9546
-8.05543,-34.95053,-91.4642857142857,-91.97,-91.6666666666667,-86.34,-83.4025,-81.2314285714286,-89.4841666666667,-85.33200000000001,-96.3725,6,3,3,7198
-8.05558,-34.954640000000005,-93.15,-96.2,-94.06571428571431,-94.625,-92.7275,-90.67857142857142,-74.105,-73.56,-95.745,6,5,2,7057
-8.0542,-34.946509999999996,-68.48,-84.60214285714291,-79.54,-61.29,-59.17,-78.2714285714286,-91.6483333333333,-88.616,-97.255,6,1,5,7576
-8.05536,-34.95367,-92.66,-96.14,-89.69857142857141,-95.5080555555555,-90.0925,-96.01142857142858,-83.185,-75.07,-93.745,6,4,2,7251
-8.05534,-34.95089,-89.91714285714279,-95.34,-90.38142857142859,-89.09,-81.49375,-76.77,-87.6183333333333,-76.57,-96.3725,6,3,3,7263
-8.04818,-34.95905,-83.352,-95.65,-83.4525,-96.4233333333333,-98.4125,-98.3875,-83.53,-106.544,-89.76111111111109,4,7,3,9312
-8.05617,-34.95082,-91.21857142857141,-91.1371428571429,-92.2171428571429,-95.35,-85.5925,-77.86142857142859,-92.96,-90.51799999999999,-96.3725,6,3,3,6872
-8.051689999999999,-34.95775,-88.15285714285709,-98.27857142857141,-90.05,-99.84,-99.4975,-92.18857142857142,-79.6933333333333,-95.63,-86.43,5,6,2,8323
-8.05175,-34.94877,-88.36,-91.0428571428572,-90.05142857142859,-69.97,-84.47,-82.86,-94.08,-91.33,-97.6,4,2,5,8300
-8.05532,-34.95108,-89.2542857142857,-91.88714285714279,-89.2971428571429,-85.12,-83.19,-84.6261904761905,-91.12,-101.74,-96.3725,6,3,3,7271
-8.0518,-34.94849,-86.46142857142858,-92.15142857142858,-91.17857142857142,-71.09,-86.96,-81.86428571428571,-90.1666666666667,-91.412,-97.6,4,2,5,8270
-8.05219,-34.9476,-88.98,-88.6342857142857,-91.95,-46.33,-73.92,-69.4114285714286,-90.2,-96.65,-97.6,5,1,5,8030
-8.05857,-34.94943,-91.39,-92.7757142857143,-98.81,-96.2466666666667,-90.07,-86.4971428571429,-87.65,-86.184,-95.8575,7,3,4,6687
-8.05519,-34.95341,-86.53857142857142,-96.13857142857141,-92.6157142857143,-95.9916666666667,-88.9775,-86.28,-82.2516666666667,-80.26,-96.01,6,4,2,7331
-8.056939999999999,-34.954809999999995,-93.09,-97.79142857142858,-92.4671428571429,-98.32,-95.66,-93.3342857142857,-87.675,-68.57,-93.3175,7,5,2,6761
-8.04833,-34.94696,-103.77,-90.85904761904759,-97.83642857142858,-80.88,-99.9125,-98.56285714285721,-96.5633333333333,-101.744,-96.56,3,2,6,9283
-8.047,-34.950590000000005,-81.01,-69.45,-87.55142857142859,-93.56,-93.6175,-91.21,-90.0,-99.03399999999999,-94.4075,2,4,5,9529
-8.05537,-34.95069,-91.4642857142857,-92.1657142857143,-91.6666666666667,-88.87,-75.65,-75.15,-96.71,-85.88,-96.3725,6,3,3,7243
-8.048160000000001,-34.9542,-77.5485714285714,-100.05,-79.36,-92.575,-86.17,-92.91214285714291,-80.3211111111111,-104.27,-96.15,2,5,4,9330
-8.05052,-34.95053,-94.4871428571429,-95.61714285714291,-94.5871428571428,-83.76,-93.7925,-85.65,-90.81,-95.348,-98.7325,3,3,4,8683
-8.04827,-34.95953,-78.39,-88.2042857142857,-70.7885714285714,-93.6866666666667,-88.83,-93.65,-83.035,-106.544,-87.02,4,7,3,9291
-8.051730000000001,-34.95766,-88.15285714285709,-98.27857142857141,-90.05,-98.5116666666667,-99.4975,-94.39857142857142,-79.6933333333333,-95.63,-86.43,5,6,2,8305
-8.051969999999999,-34.95982,-86.2257142857143,-95.68428571428569,-84.14,-99.11142857142859,-98.2575,-93.28464285714291,-88.77,-99.194,-72.08,5,7,2,8150
-8.04933,-34.95041,-91.02,-89.33,-88.55857142857141,-76.7,-97.8775,-103.02,-95.79,-97.346,-96.7925,3,3,5,8970
-8.04851,-34.951570000000004,-78.64,-82.57,-79.45,-91.185,-95.935,-88.5,-87.9133333333333,-98.012,-98.6525,2,4,4,9203
-8.05175,-34.949,-89.7971428571429,-89.88857142857141,-88.67,-74.75,-87.39,-83.58571428571429,-91.2616666666667,-94.25200000000001,-97.6,4,2,5,8298
-8.05519,-34.95344,-86.52,-96.13857142857141,-91.9542857142857,-94.52,-88.9775,-91.2,-81.49,-81.868,-96.01,6,4,2,7330
-8.05562,-34.953990000000005,-100.24,-96.1742857142857,-92.56571428571431,-100.24,-96.4125,-101.56,-79.065,-70.118,-97.41,6,5,2,7028
-8.05738,-34.953340000000004,-91.3357142857143,-94.46857142857141,-94.4,-97.7883333333333,-83.4175,-93.03,-92.66833333333331,-77.492,-94.91,7,5,2,6745
-8.048689999999999,-34.94696,-97.08857142857141,-86.42476190476191,-99.21214285714291,-84.71,-96.4925,-96.16732142857141,-89.82,-101.01,-96.3575,3,2,6,9113
-8.04668,-34.94514,-89.81142857142858,-89.57612244897959,-92.25357142857142,-92.4,-90.9375,-78.813373015873,-87.0581666666667,-81.32,-96.92,4,3,7,9565
-8.05475,-34.94652,-79.61,-82.29071428571429,-78.42,-61.04,-59.92,-72.72428571428571,-89.4516666666667,-88.616,-97.255,6,1,5,7425
-8.05889,-34.946259999999995,-88.6942857142857,-85.29,-89.2471428571429,-91.1866666666667,-73.2025,-64.67,-90.1733333333333,-90.5772727272727,-95.8575,8,3,6,6660
-8.052019999999999,-34.95093,-85.9157142857143,-93.13285714285709,-89.00142857142859,-84.13,-89.2125,-89.4542857142857,-95.3216666666667,-95.396,-95.605,4,3,4,8117
-8.0486,-34.94559,-98.71,-89.32047619047621,-98.1292857142857,-62.64,-84.73,-80.71,-91.31,-90.834,-96.56,4,2,7,9151
-8.04844,-34.94695,-99.41857142857141,-88.79476190476191,-98.16,-84.38,-99.9125,-97.48303571428569,-96.5633333333333,-101.648,-96.56,3,2,6,9249
-8.051219999999999,-34.95896,-83.9357142857143,-95.00714285714291,-84.6371428571428,-99.26,-96.0175,-90.2742857142857,-90.1316666666667,-98.266,-78.38,5,7,2,8503
-8.04979,-34.954679999999996,-81.67,-102.0,-81.8666666666667,-102.01,-101.82,-96.76,-80.61722222222221,-99.9346666666667,-95.456,3,5,3,8853
-8.05593,-34.95814,-90.22142857142859,-99.2842857142857,-90.09,-95.9383333333333,-92.8475,-90.74285714285709,-82.45,-89.988,-56.16,7,7,0,6914
-8.05312,-34.95393,-93.29,-96.49857142857141,-88.78,-98.5183333333333,-96.6575,-95.04714285714279,-95.3966666666667,-97.354,-97.5525,5,4,2,7785
-8.04645,-34.94877,-94.07,-73.58,-91.9,-84.02,-100.9825,-94.72,-95.4916666666667,-101.288,-94.4075,2,4,6,9619
-8.04846,-34.950759999999995,-91.27,-84.07428571428571,-79.01,-71.415,-83.39,-86.08,-90.9166666666667,-98.012,-96.7925,2,4,5,9238
-8.05162,-34.94978,-91.56571428571431,-92.50714285714291,-90.15,-69.64,-90.53,-85.34,-92.1783333333333,-95.75399999999999,-97.2725,4,2,4,8355
-8.04761,-34.95066,-85.865,-73.7,-86.46,-89.77,-92.5125,-92.88285714285709,-87.2983333333333,-98.098,-92.03,2,4,5,9427
-8.05529,-34.9537,-88.32214285714291,-96.14,-93.1157142857143,-92.09,-87.6025,-93.84714285714291,-80.2366666666667,-83.706,-96.28,6,4,2,7282
-8.052019999999999,-34.956959999999995,-89.03,-97.58714285714291,-90.05,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-84.91,5,6,2,8110
-8.051860000000001,-34.947959999999995,-91.57142857142858,-97.8,-89.29,-53.72,-75.97,-79.1814285714286,-90.3266666666667,-97.646,-97.6,4,2,5,8238
-8.05606,-34.95081,-91.21857142857141,-91.0842857142857,-92.2171428571429,-93.03,-79.915,-77.5128571428571,-92.54333333333331,-100.42,-96.3725,6,3,3,6893
-8.05199,-34.94717,-89.4442857142857,-89.25857142857141,-87.52,-44.26,-67.2,-74.85428571428571,-92.4883333333333,-95.764,-97.6,5,1,5,8139
-8.04774,-34.947590000000005,-95.14,-81.36,-95.04857142857142,-90.45,-98.25,-96.33,-103.746666666667,-100.936,-94.4075,3,3,6,9413
-8.05492,-34.95365,-90.52714285714279,-95.3728571428571,-90.97,-101.64,-89.29,-91.22285714285721,-90.6566666666667,-82.234,-97.69,5,4,2,7402
-8.05305,-34.94877,-86.59142857142858,-89.49,-89.07285714285709,-64.42,-76.86,-83.17,-90.195,-91.50200000000001,-97.255,5,2,4,7796
-8.05255,-34.948479999999996,-88.93428571428569,-86.97285714285721,-89.54857142857142,-73.79,-78.435,-82.33142857142859,-96.29,-93.336,-97.255,5,2,5,7899
-8.04805,-34.94761,-97.15,-81.44,-97.02,-85.14,-97.685,-99.79142857142858,-106.07,-102.064,-94.4075,3,3,6,9369
-8.05636,-34.956540000000004,-91.1428571428571,-99.1157142857143,-86.22,-100.575,-92.505,-95.25142857142859,-86.4333333333333,-72.734,-87.35,6,6,1,6828
-8.052010000000001,-34.94753,-91.6871428571429,-94.47,-91.67857142857142,-59.96,-84.78,-77.9114285714286,-90.44,-97.146,-97.6,5,1,5,8124
-8.058639999999999,-34.94924,-91.74,-93.04428571428569,-91.8728571428571,-95.9116666666667,-87.1308333333333,-89.49,-92.23,-85.08200000000001,-95.8575,7,3,4,6678
-8.0518,-34.94635,-90.7028571428571,-92.74857142857141,-95.73,-47.09,-79.525,-86.11142857142859,-91.2083333333333,-92.3,-97.6,5,1,6,8273
-8.04908,-34.95669,-79.0414285714286,-95.27,-73.64,-98.2666666666667,-92.78,-91.89,-89.895,-102.22866666666701,-95.515,3,6,3,9025
-8.05632,-34.95687,-90.7485714285715,-99.78142857142859,-98.36,-100.575,-92.505,-95.27857142857141,-88.0633333333333,-71.56,-97.18,7,6,1,6835
-8.05157,-34.94997,-91.19714285714291,-93.6228571428571,-94.6,-77.5,-81.3625,-87.89,-94.1316666666667,-93.81,-97.2725,4,3,4,8377
-8.05015,-34.94753,-96.68142857142858,-88.1821428571428,-97.73,-79.77,-92.7425,-98.3,-91.4083333333333,-95.51799999999999,-98.9125,4,2,5,8783
-8.05183,-34.9484,-86.4542857142857,-92.1671428571429,-91.17857142857142,-61.89,-95.28,-81.86428571428571,-88.7283333333333,-91.412,-97.6,4,2,5,8251
-8.05223,-34.9482,-85.7057142857143,-86.23142857142858,-89.5042857142857,-64.46,-82.55375,-87.7857142857143,-89.44,-91.774,-97.6,5,2,5,7985
-8.05444,-34.95601,-92.87619047619049,-98.7371428571429,-93.4,-102.7,-101.5175,-95.78,-79.15333333333331,-83.47399999999999,-84.46,6,5,1,7506
-8.051739999999999,-34.94782,-93.68,-92.26,-89.9242857142857,-67.5,-79.346,-84.19714285714291,-90.6716666666667,-97.92399999999999,-97.6,4,2,5,8303
-8.05113,-34.959270000000004,-85.78,-95.00714285714291,-88.09,-99.26,-96.0175,-88.95142857142858,-90.1316666666667,-99.194,-80.66,5,7,2,8533
-8.052439999999999,-34.95544,-86.99,-97.00714285714291,-90.59142857142858,-98.33,-94.1125,-93.20857142857142,-62.75,-80.94,-89.4525,5,5,2,7920
-8.054310000000001,-34.94947,-90.2,-91.4907142857143,-89.65714285714279,-88.34,-84.59,-88.53,-89.0183333333333,-88.816,-96.3725,5,2,4,7551
-8.055439999999999,-34.95615,-91.2,-98.56857142857142,-90.26,-96.1066666666667,-93.13,-92.61,-86.7683333333333,-76.8764,-98.74,6,6,1,7186
-8.05166,-34.94955,-95.47,-92.64857142857142,-95.15,-71.08,-81.065,-87.2828571428571,-91.9416666666667,-96.14200000000001,-97.7875,4,2,4,8339
-8.04815,-34.94549,-99.16,-89.2657142857143,-96.5007142857143,-59.83,-94.3775,-88.34,-88.13,-85.568,-96.92,4,2,7,9335
-8.04999,-34.95473,-82.4194285714286,-98.2553571428572,-91.26,-101.535,-97.59125,-90.6569047619048,-80.61722222222221,-99.9346666666667,-98.99,3,5,3,8815
-8.0552,-34.952290000000005,-96.20142857142858,-95.84571428571431,-94.43285714285709,-99.23,-91.39,-95.21,-93.2866666666667,-77.532,-96.3725,6,4,3,7327
-8.05833,-34.94638,-90.4657142857143,-87.67285714285721,-93.06571428571431,-87.05,-72.8625,-70.33,-91.53,-90.1152727272727,-95.8575,8,3,6,6708
-8.05467,-34.95605,-91.5942857142857,-98.7371428571429,-88.7042857142857,-100.909166666667,-101.31,-96.28142857142859,-82.28,-101.29,-90.77,6,5,1,7437
-8.05456,-34.95601,-91.7,-98.7371428571429,-87.9442857142857,-101.6425,-101.5175,-92.84,-82.7466666666667,-87.92,-91.58,6,5,1,7464
-8.0516,-34.95984,-87.58,-95.68428571428569,-82.76,-99.26,-98.2575,-94.96,-88.34,-99.194,-84.33,5,7,2,8364
-8.05133,-34.94777,-94.0242857142857,-93.71142857142858,-94.7,-75.44,-89.73,-92.95,-98.1016666666667,-98.57799999999999,-97.6,4,2,5,8472
-8.050310000000001,-34.95482,-82.08,-98.2553571428572,-73.95,-101.853333333333,-96.4,-90.6569047619048,-83.4488888888889,-100.24066666666701,-96.53,4,5,3,8755
-8.05311,-34.95564,-89.11,-96.3728571428571,-77.89,-100.565,-99.085,-95.64714285714291,-63.7933333333333,-85.818,-77.96,5,5,1,7788
-8.055639999999999,-34.95075,-90.62,-92.14857142857142,-91.6666666666667,-84.33,-79.71,-78.4171428571428,-90.065,-87.02,-96.3725,6,3,3,7010
-8.05459,-34.95364,-93.67,-95.3957142857143,-89.33857142857141,-92.7766666666667,-88.8325,-90.5571428571428,-90.9433333333333,-76.89,-95.25,5,4,2,7459
-8.05941,-34.94664,-93.93,-88.37558441558441,-92.9100833333333,-91.18,-78.3625,-71.3453571428571,-90.46194444444441,-90.5772727272727,-95.8575,8,3,6,6626
-8.052019999999999,-34.95117,-85.4342857142857,-93.76,-89.01,-85.51,-90.49,-90.1457142857143,-92.0466666666667,-96.93,-95.605,4,3,4,8114
-8.04716,-34.945240000000005,-89.81142857142858,-90.4,-92.25357142857142,-85.08,-90.9375,-73.33,-88.4648333333333,-80.7506666666667,-96.92,4,3,7,9500
-8.04911,-34.950379999999996,-90.9257142857143,-86.8442857142857,-95.47,-86.58,-95.0875,-92.77857142857141,-96.52,-97.346,-96.7925,3,3,5,9018
-8.0485,-34.94699,-99.34714285714291,-84.44,-99.2121428571428,-77.13,-98.645,-95.7244642857143,-96.5633333333333,-101.01,-96.56,3,2,6,9213
-8.05542,-34.95617,-82.95,-98.56857142857142,-90.15035714285709,-96.1066666666667,-93.13,-93.46,-95.38,-76.8764,-94.2117857142857,6,6,1,7202
-8.05865,-34.9492,-92.62,-93.04428571428569,-91.8728571428571,-95.5883333333333,-84.4766666666667,-85.93,-92.23,-83.229,-95.8575,7,3,4,6677
-8.05545,-34.95613,-88.0658333333333,-98.56857142857142,-96.02,-96.1066666666667,-92.635,-92.61,-86.7683333333333,-76.8764,-89.58,6,6,1,7177
-8.0576,-34.95265,-99.86,-91.44857142857141,-91.49285714285709,-96.65,-82.0575,-86.74142857142859,-91.95,-78.104,-97.23,7,4,3,6738
-8.05129,-34.947759999999995,-94.0242857142857,-92.7,-96.52,-77.19,-89.73,-93.72714285714291,-98.1016666666667,-98.57799999999999,-97.6,4,2,5,8482
-8.05211,-34.94903,-89.12714285714279,-88.72,-91.1942857142857,-63.84,-87.85,-80.58571428571429,-92.73,-94.57,-97.6,4,2,4,8076
-8.04822,-34.95073,-81.3514285714286,-80.4871428571429,-76.32,-89.33,-89.9,-87.63857142857141,-85.9116666666667,-98.012,-96.7925,2,4,5,9301
-8.05236,-34.9468,-88.32857142857141,-90.71142857142858,-89.81571428571431,-59.03,-96.11,-83.2014285714286,-93.45,-90.804,-97.6,5,1,5,7938
-8.05199,-34.94725,-89.26714285714279,-83.21,-91.45714285714291,-42.2,-75.775,-59.7,-90.3666666666667,-95.764,-97.6,5,1,5,8138
-8.051110000000001,-34.94767,-94.7157142857143,-94.1157142857143,-96.70142857142858,-74.77,-97.46,-95.20571428571431,-101.49,-98.57799999999999,-98.9125,4,2,5,8544
-8.05289,-34.95388,-83.3433333333333,-99.25,-86.0625,-102.09,-96.77,-89.03,-98.4983333333333,-99.51799999999999,-97.765,5,4,2,7816
-8.04721,-34.9506,-88.5557142857143,-80.3157142857143,-87.0242857142857,-92.5083333333333,-92.04,-90.20142857142858,-90.0516666666667,-99.03399999999999,-94.4075,2,4,5,9489
-8.04701,-34.95061,-85.4728571428571,-82.32,-78.82,-93.56,-93.6175,-90.71142857142858,-90.0,-99.03399999999999,-94.4075,2,4,5,9524
-8.04888,-34.95742,-83.08,-93.4142857142857,-76.38857142857141,-98.4933333333333,-104.16,-94.57285714285709,-89.895,-102.22866666666701,-91.33,4,6,3,9067
-8.05595,-34.95807,-91.1057142857143,-99.2842857142857,-91.3728571428571,-95.9383333333333,-92.8475,-90.7428571428572,-87.4933333333333,-86.55,-70.1,7,6,0,6909
-8.049610000000001,-34.9548,-80.2464285714286,-97.57214285714291,-81.12,-97.72,-103.85,-93.7371428571429,-80.885,-99.9346666666667,-99.49,3,5,3,8896
-8.04867,-34.95814,-85.9571428571428,-92.6642857142857,-94.71,-98.0933333333333,-95.165,-97.1728571428571,-86.415,-102.22866666666701,-95.03,4,7,3,9117
